Lake.Code,SampleID,Station,Month,Day,Year,Time,Pool.Elevation,Surface.Temp,Secchi,Conductivity,Gear.Code,Gear.Length,Habitat,Effort,Species.Code,Number.of.individuals,TL_mm,Wt_g
GRAND,GRANDBH421201044,BH,4,21,2010,1634,742,14,42,310,44,15,58,1,101,1,266,254
GRAND,GRANDBH421201044,BH,4,21,2010,1634,742,14,42,310,44,15,58,1,101,1,311,398
GRAND,GRANDBH421201044,BH,4,21,2010,1634,742,14,42,310,44,15,58,1,104,1,361,722
GRAND,GRANDBH421201044,BH,4,21,2010,1634,742,14,42,310,44,15,58,1,101,1,298,372
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,500,2208
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,104,1,349,598
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,406,948
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,453,1530
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,325,518
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,358,600
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,362,744
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,275,276
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,448,1430
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,311,364
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,372,734
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,383,860
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,476,1586
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,374,760
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,104,1,338,612
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,104,1,274,316
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,381,954
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,347,556
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,440,1460
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,423,1160
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,419,1072
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,104,1,334,472
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,248,188
GRAND,GRANDBG421201044,BG,4,21,2010,1542,742,14,42,310,44,15,17,1,101,1,298,352
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,265,200
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,385,858
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,104,1,376,798
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,447,1344
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,392,988
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,104,1,368,748
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,239,168
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,471,1860
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,404,1016
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,259,208
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,404,1088
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,397,836
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,388,964
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,269,238
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,456,1330
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,104,1,255,192
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,285,324
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,104,1,226,130
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,409,1002
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,104,1,258,208
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,335,494
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,104,1,276,286
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,353,668
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,187,80
GRAND,GRANDBF421201044,BF,4,21,2010,1449,742,14,42,310,44,15,17,1,101,1,230,148
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,473,1866
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,464,1410
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,433,1276
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,104,1,283,338
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,411,1150
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,379,864
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,260,244
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,156,54
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,317,406
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,411,1180
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,266,288
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,293,312
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,382,856
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,104,1,310,434
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,219,140
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,287,322
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,465,1392
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,378,860
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,294,400
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,277,288
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,213,130
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,412,980
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,325,572
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,104,1,221,140
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,339,544
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,382,852
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,349,690
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,341,596
GRAND,GRANDBS420201044,BS,4,20,2010,1341,742,16,54,360,44,15,28,1,101,1,365,806
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,426,1204
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,444,1230
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,104,1,343,570
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,387,796
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,403,940
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,104,1,370,630
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,104,1,354,652
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,383,902
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,345,610
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,299,408
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,104,1,357,596
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,126,26
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,140,32
GRAND,GRANDBR420201044,BR,4,20,2010,1431,742,16,54,360,44,15,17,1,101,1,198,96
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,324,526
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,104,1,253,228
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,432,1250
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,409,1062
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,431,1190
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,327,490
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,355,718
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,310,408
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,439,1460
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,349,632
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,319,476
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,245,180
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,285,286
GRAND,GRANDBX420201044,BX,4,20,2010,1720,742,18,15,420,44,15,17,1,101,1,365,782
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,418,1218
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,382,790
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,337,558
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,328,522
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,382,866
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,335,562
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,251,208
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,323,450
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,233,176
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,383,988
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,243,202
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,335,576
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,378,812
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,381,974
GRAND,GRANDBW420201044,BW,4,20,2010,1621,742,18,15,420,44,15,27,1,101,1,332,558
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,305,316
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,366,668
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,316,448
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,481,1698
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,269,250
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,401,952
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,104,1,297,338
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,318,476
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,98,14
GRAND,GRANDBT420201044,BT,4,20,2010,1031,742,18,54,420,44,15,27,1,101,1,419,1058
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,255,198
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,326,468
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,320,454
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,232,130
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,241,164
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,285,302
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,221,122
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,181,58
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,442,1288
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,355,600
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,318,446
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,489,1958
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,282,262
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,227,128
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,257,204
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,101,1,183,70
GRAND,GRANDBU420201044,BU,4,20,2010,1119,742,18,54,420,44,15,58,1,104,1,412,968
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,367,810
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,468,1500
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,355,628
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,450,1426
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,393,910
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,144,40
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,266,208
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,424,1062
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,452,1396
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,396,1028
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,366,664
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,408,1002
GRAND,GRANDBZ420201044,BZ,4,20,2010,1209,742,18,54,420,44,15,58,1,101,1,416,1120
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,456,1640
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,369,738
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,460,1628
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,352,630
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,408,942
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,275,288
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,82,12
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,92,16
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,72,10
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,413,1090
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,105,26
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,348,576
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,104,1,82,12
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,427,1184
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,403,1070
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,104,1,88,20
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,424,1052
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,383,884
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,104,1,349,620
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,101,1,274,274
GRAND,GRANDBO422201044,BO,4,22,2010,823,742,14,42,360,44,15,27,1,104,1,253,216
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,421,1118
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,104,1,303,360
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,104,1,102,26
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,104,1,200,110
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,293,336
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,442,1332
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,399,956
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,357,720
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,286,284
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,377,834
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,178,102
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,316,460
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,334,516
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,330,416
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,400,1026
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,469,1718
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,352,704
GRAND,GRANDBP422201044,BP,4,22,2010,1006,742,14,42,360,44,15,28,1,101,1,397,930
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,386,860
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,308,428
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,333,472
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,396,958
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,402,1076
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,371,718
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,104,1,212,120
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,239,170
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,251,194
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,341,572
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,246,186
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,385,892
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,380,892
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,104,1,147,42
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,375,798
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,401,1148
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,270,256
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,341,546
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,104,1,214,134
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,405,1066
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,357,646
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,275,316
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,234,174
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,304,406
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,380,898
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,350,598
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,238,192
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,280,332
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,216,144
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,232,154
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,190,96
GRAND,GRANDBQ422201044,BQ,4,22,2010,915,742,14,42,360,44,15,58,1,101,1,193,100
